time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
2012 ms,13800 KB,Lithuania,Europe,61,312,300.7868035,1850.390049,37.2,68834.50983,66,43,31,23,12,12,1,male
951 ms,21500 KB,Belarus,Europe,70,385,359.2147805,2359.773962,64.46969697,152133.9122,53,34,30,19,4,16,2,male
701 ms,15400 KB,Poland,Europe,73,443,378.9461511,2742.09228,66.77631579,183106.82,61,45,39,16,6,17,2,male
4866 ms,12200 KB,Brazil,America,64,407,320.1804545,2442,70.26666667,171591.2,79,49,32,30,17,14,1,male
702 ms,9400 KB,United States,America,66,379,334.5126491,2290.825371,36.83333333,84378.73451,93,65,46,28,19,23,4,male
498 ms,9400 KB,Bulgaria,Europe,84,366,452.9890166,2339.588177,49.58139535,116000.0463,57,26,26,31,0,16,2,male
3151 ms,310000 KB,United States,America,70,343,360.541081,2102.344075,42.08536585,88477.91954,50,32,27,18,5,8,1,male
748 ms,14100 KB,Brazil,America,72,351,372.5956925,2165.643676,36.38461538,78796.11219,59,37,28,22,9,15,1,male
888 ms,23500 KB,Mexico,America,56,308,275.6175548,1788.665316,36.70588235,65654.53866,77,41,26,36,15,10,2,male
889 ms,15400 KB,Brazil,America,85,420,459.8067162,2691.944193,61.04651163,164333.8025,70,35,23,35,12,13,3,male
920 ms,84600 KB,Lithuania,Europe,62,402,308.3287327,2393.586917,58.84615385,140853.3839,54,35,35,19,0,10,1,male
3275 ms,11800 KB,Ukraine,Europe,66,394,333.1049912,2381.491283,59.78571429,142379.1574,49,37,32,12,5,16,2,male
4617 ms,10700 KB,Ukraine,Europe,70,436,359.0498112,2672.367395,65,173703.8807,76,58,46,18,12,18,3,male
1060 ms,60000 KB,Lithuania,Europe,63,403,314.4992626,2408.843809,57.33333333,138107.0451,58,39,39,19,0,9,1,male
1060 ms,60000 KB,Lithuania,Europe,63,403,314.4992626,2408.843809,57.33333333,138107.0451,58,39,39,19,0,9,1,male
4383 ms,11800 KB,Serbia,Europe,52,384,244.9233738,2188.968852,73.76086957,161460.246,59,43,33,16,10,13,1,male
1107 ms,23600 KB,Brazil,America,79,367,419.0078103,2313.487535,46.8,108271.2166,76,46,39,30,7,16,4,male
1700 ms,15300 KB,Brazil,America,80,379,425.7903187,2396.010748,39,93444.41917,92,52,27,40,25,13,1,male
764 ms,15500 KB,Lithuania,Europe,78,388,412.2983693,2438.736061,53.2,129740.7584,72,47,45,25,2,10,1,male
4414 ms,11800 KB,Brazil,America,70,401,359.2147805,2457.84249,75.68181818,186013.9884,68,45,33,23,12,14,2,male
794 ms,9400 KB,Austria,Europe,64,320,320.7232379,1920,64.28571429,123428.5714,58,46,43,12,3,14,2,male
577 ms,10600 KB,Mexico,America,73,412,378.9461511,2550.207718,59.71428571,152283.8323,66,49,39,17,10,15,2,male
888 ms,34100 KB,Ukraine,Europe,73,398,378.9461511,2463.550174,64.05714286,157807.9855,61,48,42,13,6,14,2,male
904 ms,83300 KB,Lithuania,Europe,60,417,296.1564001,2463.173378,66.75,164416.823,55,39,39,16,0,10,1,male
1170 ms,13100 KB,Serbia and Montenegro,Europe,68,396,346.3298602,2410.635285,54.90322581,132351.6534,76,66,63,10,3,16,3,male
763 ms,11800 KB,Belarus,Europe,82,396,439.3544556,2517.590594,62.85714286,158248.5516,58,41,41,17,0,14,2,male
904 ms,26100 KB,Italy,Europe,38,260,184.2797931,1364.461153,17.5,23878.07019,64,43,32,21,11,14,1,male
4008 ms,15400 KB,Brazil,America,65,376,326.9987489,2264.410298,52.13793103,118061.6679,70,40,25,30,15,11,1,male
3057 ms,0 KB,Belarus,Europe,67,328,339.4387425,1989.677254,42.24242424,84048.79069,57,35,29,22,6,10,1,male
1200 ms,11700 KB,Peru,America,59,371,290.8572701,2182.460571,37.84090909,82586.29207,63,36,33,27,3,9,2,male
826 ms,10600 KB,Mexico,America,81,547,432.75063,3467.897952,72.46511628,251301.6283,71,47,41,24,6,26,3,male
795 ms,13200 KB,Ukraine,Europe,68,438,347.4830616,2666.308724,78.57142857,209495.6855,61,52,52,9,0,23,2,male
748 ms,21300 KB,Poland,Europe,15,42,58.60335893,164.089405,0,0,74,42,28,32,14,15,3,male
764 ms,11800 KB,Brazil,America,71,409,365.8862514,2515.246572,77.72727273,195503.2563,69,46,34,23,12,14,2,male
732 ms,9400 KB,Macedonia,Europe,79,363,419.0078103,2288.272412,50.7,116015.4113,67,44,38,23,6,11,2,male
920 ms,90600 KB,United States,America,61,383,304.2381821,2271.4724,57.61363636,130867.7849,62,41,35,21,6,12,3,male
607 ms,15500 KB,Germany,Europe,72,402,372.3949821,2480.309851,50.85294118,126131.0509,85,58,51,27,7,16,3,male
873 ms,36400 KB,Bulgaria,Europe,86,488,467.1963626,3136.0172,60.9893617,191263.6873,104,79,64,25,15,18,5,male
2262 ms,24900 KB,Germany,Europe,64,361,323.7015572,2166,41.89130435,90736.56522,61,27,16,34,11,7,2,male
3197 ms,323400 KB,Italy,Europe,59,332,288.0881667,1953.037492,44.95,87789.03528,60,35,24,25,11,10,1,male
483 ms,11800 KB,Romania,Europe,71,363,365.8862514,2232.358204,38.57575758,86114.90891,82,70,63,12,7,16,2,male
639 ms,15400 KB,Peru,America,67,392,340.3026944,2377.906963,63.55172414,151120.0873,75,52,43,23,9,15,2,male
717 ms,9400 KB,Macedonia,Europe,77,367,405.551932,2299.91066,53.36842105,122742.6005,65,45,40,20,5,15,2,male
655 ms,9400 KB,Macedonia,Europe,80,372,425.7542476,2351.757251,52,122291.3771,67,45,40,22,5,12,2,male
4555 ms,23500 KB,Ukraine,Europe,44,364,240.2149912,1987.233109,0,0,60,36,36,24,0,19,2,male
935 ms,16300 KB,United States,America,65,428,326.5538222,2577.573424,49.35483871,127215.7206,57,49,45,8,4,22,4,male
4538 ms,0 KB,United States,America,57,376,275.4873867,2193.166645,39.875,87452.51998,66,43,36,23,7,11,1,male
1091 ms,323400 KB,Ukraine,Europe,72,395,372.2746801,2437.120376,52.97297297,129101.5118,54,7,-6,47,13,2,1,male
732 ms,15400 KB,Brazil,America,99,519,559.9530637,3440.636086,65.76271186,226265.5595,65,45,39,20,6,18,6,male
685 ms,10600 KB,Venezuela,America,80,391,425.7903187,2471.873885,38.8974359,96149.55599,70,30,21,40,9,7,2,male
842 ms,9400 KB,Brazil,America,73,366,379.3421297,2265.475789,42.42424242,96111.09406,78,34,13,44,21,7,2,male
1122 ms,15400 KB,Ukraine,Europe,62,335,307.1601712,1994.655764,44,87764.85362,55,52,51,3,1,12,1,female
4632 ms,18900 KB,Ukraine,Europe,67,371,339.9564924,2250.51909,65.98333333,148496.7513,77,64,59,13,5,15,2,male
4289 ms,19000 KB,Brazil,America,84,414,453.092115,2646.419413,47.72727273,126306.3811,84,50,37,34,13,12,2,male
873 ms,29500 KB,Romania,Europe,60,319,298.3693524,1884.2981,39.92857143,75237.33128,67,59,58,8,1,18,2,male
1107 ms,59900 KB,Canada,America,88,517,480.9553238,3339.526147,59.16666667,197588.6304,68,50,45,18,5,19,1,male
3072 ms,15400 KB,Bosnia and Herzegovina,Europe,72,415,373.2397178,2560.518876,48.76829268,124872.1339,76,45,40,31,5,11,2,male
3151 ms,323400 KB,Ukraine,Europe,71,376,365.6422056,2312.304917,49.37142857,114161.797,54,7,-6,47,13,2,1,male
842 ms,23600 KB,Latvia,Europe,47,296,225.9690555,1644.1583,22.2,36500.31426,65,37,28,28,9,14,2,male
841 ms,11900 KB,Brazil,America,86,515,466.7930215,3309.526349,73.34444444,242735.3714,72,34,23,38,11,12,1,male
4149 ms,27100 KB,Bulgaria,Europe,59,290,294.7182822,1705.966484,46.69444444,79659.15723,69,60,60,9,0,15,1,male
1388 ms,17300 KB,Mexico,America,75,432,392.6333688,2690.849674,45.82352941,123304.2292,83,58,55,25,3,14,3,male
920 ms,15400 KB,Croatia,Europe,94,549,522.6230769,3598.46928,91.90196078,330706.3826,67,44,35,23,9,15,5,male
4695 ms,15500 KB,Hungary,Europe,55,348,264.5725015,2011.91318,66,132786.2699,63,48,40,15,8,13,1,male
1419 ms,41100 KB,United States,America,73,570,378.9461511,3528.199999,93.91428571,331348.3827,85,75,69,10,6,26,3,male
1950 ms,369900 KB,Serbia,Europe,67,358,339.4387425,2171.65993,27.3030303,59292.89688,70,41,36,29,5,6,2,female
4368 ms,15400 KB,United States,America,48,354,251.8882768,1977.076725,22.5,44484.22632,74,40,40,34,0,9,3,male
4476 ms,24900 KB,United States,America,48,354,251.8882768,1977.076725,22.5,44484.22632,74,40,40,34,0,9,3,male
1590 ms,14200 KB,Lithuania,Europe,69,393,353.3374044,2400.650112,66.95,160723.525,78,51,36,27,15,15,3,female
4616 ms,12200 KB,Brazil,America,80,491,425.7542476,3104.066695,67.5,209524.5019,89,59,42,30,17,19,2,male
592 ms,15400 KB,Cuba,America,84,340,453.2640759,2173.387924,42.11538462,91533.06833,87,53,34,34,19,12,2,male
655 ms,11800 KB,Armenia,Europe,78,487,412.2613731,3060.990881,71,217330.3525,86,54,45,32,9,18,3,male
2760 ms,15400 KB,Canada,America,65,403,326.4650059,2427.014229,63.421875,153925.793,61,48,42,13,6,15,1,male
811 ms,10500 KB,Portugal,Europe,47,346,227.9505705,1921.887743,23.22222222,44630.50425,70,46,45,24,1,9,2,male
888 ms,23500 KB,Belarus,Europe,62,338,312.9158937,2012.518353,42,84525.77082,80,28,14,52,14,8,2,male
701 ms,11800 KB,Romania,Europe,69,426,353.0013311,2602.231419,78.4516129,204149.2519,106,72,50,34,22,19,6,male
4399 ms,18900 KB,Canada,America,70,334,359.2147805,2047.180528,42.60606061,87222.29763,83,39,15,44,24,15,3,male
780 ms,11900 KB,Romania,Europe,75,385,392.17102,2398.095196,55.97297297,134228.5176,66,54,49,12,5,18,2,male
826 ms,18500 KB,Ukraine,Europe,90,472,494.3950605,3064.154661,51.37209302,157412.0383,78,38,23,40,15,11,4,male
4430 ms,11800 KB,Belarus,Europe,64,498,320.7232379,2988,111.2142857,332308.2857,70,63,59,7,4,24,2,male
764 ms,12900 KB,Romania,Europe,69,332,353.0013311,2028.03012,31.25806452,63392.29632,72,49,39,23,10,19,4,male
1122 ms,26400 KB,Cuba,America,86,496,466.6587689,3187.427318,76,242244.4762,107,65,38,42,27,17,2,male
732 ms,19700 KB,Poland,Europe,94,582,522.4078007,3814.770712,54.56,208133.89,80,61,56,19,5,16,3,male
2573 ms,0 KB,Belarus,Europe,71,403,366.4572094,2478.348089,44.95,111401.7466,69,31,25,38,6,9,1,male
857 ms,15500 KB,United States,America,93,549,516.0824975,3589.998187,50.85576923,182572.1194,98,62,53,36,9,14,3,male
1029 ms,15400 KB,Chile,America,64,449,320,2694,61.5,165681,69,60,54,9,6,15,2,male
2885 ms,109900 KB,Colombia,America,59,318,291.6599114,1870.68049,31.66666667,59238.21551,77,58,56,19,2,16,1,male
4274 ms,23600 KB,United States,America,51,424,262.6431643,2405.108345,26.25,63134.09406,65,30,24,35,6,10,4,male
1434 ms,15500 KB,Cuba,America,61,369,300.8814489,2188.442078,50.75862069,111082.3013,78,62,59,16,3,14,1,male
3447 ms,11800 KB,Brazil,America,91,675,502.1708162,4392.761382,89.80392157,394487.1986,86,52,38,34,14,13,4,male
733 ms,21700 KB,United States,America,84,478,452.9890166,3055.527728,72.94186047,222875.8772,79,66,60,13,6,18,2,male
4429 ms,11800 KB,Mexico,America,59,507,290.159225,2982.500026,25.82608696,77026.30502,91,78,72,13,6,23,1,male
4305 ms,15400 KB,Argentina,America,67,479,343.3684845,2905.656722,37.625,109325.3342,72,45,45,27,0,15,3,male
716 ms,11800 KB,Canada,America,134,719,819.147473,5080.518128,72.02380952,365918.2699,57,45,40,12,5,33,7,female
748 ms,11800 KB,Canada,America,134,719,819.147473,5080.518128,72.02380952,365918.2699,57,45,40,12,5,33,7,female
733 ms,11800 KB,United States,America,71,417,366.1306865,2564.444549,74.34375,190650.4244,62,26,19,36,7,14,1,male
857 ms,23500 KB,United States,America,0,0,0,0,0,0,88,45,44,43,1,9,2,male
3758 ms,12200 KB,Brazil,America,85,512,460.0105131,3281.608159,64.6875,212279.0278,100,58,43,42,15,17,4,male
1357 ms,23500 KB,Argentina,America,66,427,336.5164318,2580.956289,36.75,94850.14362,91,52,48,39,4,9,2,male
1263 ms,19000 KB,Brazil,America,110,777,639.7573602,5269.116497,99.15671642,522468.2903,94,68,60,26,8,25,9,male
2901 ms,34800 KB,Brazil,America,81,488,432.6080183,3093.846801,45.5,140770.0295,104,61,47,43,14,9,3,male
3276 ms,73900 KB,United States,America,69,389,352.4986422,2376.216014,51,121187.0167,83,36,18,47,18,9,1,male
1388 ms,9400 KB,United States,America,80,481,427.0575866,3040.847414,45.08695652,137102.5551,89,32,13,57,19,5,1,male
1153 ms,15400 KB,United States,America,80,519,425.8985773,3281.080681,70.73684211,232093.2861,105,70,62,35,8,22,2,male
670 ms,15400 KB,Brazil,America,80,559,425.8985773,3533.957805,49.18421053,173814.9247,99,57,46,42,11,15,2,male
1216 ms,9400 KB,United States,America,123,1019,740.005182,7074.422281,108.3703704,766657.7627,103,59,42,44,17,27,9,male
1450 ms,27300 KB,Canada,America,71,395,366.4572094,2429.150112,52.25806452,126942.6833,106,57,39,49,18,13,1,male
748 ms,9400 KB,Peru,America,82,643,439.6362367,4087.905939,34.97727273,142983.8009,104,48,27,56,21,21,6,male
2011 ms,25000 KB,Cuba,America,72,395,373.6840496,2437.120376,47.6,116006.9299,97,51,43,46,8,15,2,male
842 ms,16200 KB,Brazil,America,91,537,502.5535519,3494.685722,39.375,137603.2503,126,78,50,48,28,13,3,female
733 ms,16900 KB,United States,America,90,643,494.2667787,4174.261541,59.5,248368.5617,110,58,40,52,18,13,3,male
1310 ms,28400 KB,Brazil,America,112,820,654.1624644,5582.031036,100.6176471,561650.8287,98,74,69,24,5,27,10,male
717 ms,16900 KB,United States,America,72,539,373.6840496,3325.589576,56.7,188560.9289,134,70,42,64,28,25,6,male
795 ms,19900 KB,Brazil,America,80,536,427.0575866,3388.553459,77.11764706,261317.2697,113,72,56,41,16,26,6,male
1450 ms,37800 KB,Brazil,America,113,858,661.7031787,5851.71355,99.79710145,583984.0508,100,75,70,25,5,28,10,male
779 ms,9400 KB,United States,America,115,856,680.9731776,5859.739484,79.79605263,467584.0802,102,54,47,48,7,24,1,male
1388 ms,11800 KB,Canada,America,115,909,674.5061758,6222.550456,63.40298507,394528.2737,85,50,44,35,6,42,21,male
1387 ms,11700 KB,Canada,America,78,653,413.1887278,4104.367649,84.76470588,347905.5166,95,73,72,22,1,31,7,male
717 ms,14200 KB,Canada,America,87,586,473.6107211,3775.564889,41.78571429,157764.6757,85,51,45,34,6,18,6,male
670 ms,9400 KB,Venezuela,America,111,834,644.6468352,5666.542833,51.80952381,293580.8858,117,57,41,60,16,34,19,male
716 ms,11800 KB,Canada,America,108,747,621.9557072,5045.900964,63.36206897,319718.7249,96,46,34,50,12,25,8,female
733 ms,11800 KB,Canada,America,109,757,629.2687494,5123.515534,62.71186441,321305.2114,96,46,34,50,12,25,8,male
2059 ms,33600 KB,United States,America,105,889,600.1675937,5968.964265,93.18181818,556198.9429,140,80,53,60,27,36,15,male
670 ms,15400 KB,Brazil,America,93,808,515.7710242,5283.640319,103.2142857,545347.1615,145,78,56,67,22,26,3,male
2043 ms,24900 KB,United States,America,80,878,425.8985773,5550.652867,51.39473684,285274.3434,220,76,12,144,64,14,4,male
3228 ms,15400 KB,Canada,America,93,1153,515.7710242,7539.650109,97.14285714,732423.1535,229,142,108,87,34,41,13,male
795 ms,9400 KB,United States,America,103,1405,585.7725936,9394.533241,66.78,627366.9298,190,88,56,102,32,49,33,male
4305 ms,9500 KB,Canada,America,306,3803,2304.260082,31402.84597,99.86065574,3135908.79,165,117,113,48,4,152,85,male
4477 ms,9500 KB,Canada,America,306,3803,2304.260082,31402.84597,99.86065574,3135908.79,165,117,113,48,4,152,85,male
3354 ms,9800 KB,Canada,America,306,3803,2304.260082,31402.84597,99.86065574,3135908.79,166,117,113,49,4,152,85,male
