@relation 1340B_Gender

@attribute time {155 ms,77 ms,62 ms,109 ms,31 ms,93 ms,202 ms,46 ms,265 ms,78 ms,623 ms,124 ms,514 ms,529 ms,61 ms,140 ms,904 ms,295 ms,108 ms,233 ms,171 ms,156 ms,373 ms,452 ms,280 ms,483 ms,264 ms,468 ms,390 ms,296 ms,592 ms,343 ms,217 ms,997 ms,545 ms,327 ms,30 ms,389 ms,498 ms,795 ms,218 ms,436 ms,655 ms,421 ms,139 ms,920 ms,779 ms,15 ms,717 ms,249 ms,888 ms,546 ms,374 ms,576 ms,826 ms,670 ms,764 ms,966 ms,467 ms,561 ms,451 ms,811 ms,186 ms,187 ms,935 ms,873 ms,702 ms,342 ms,732 ms,405 ms,358 ms,919 ms,234 ms,810 ms,748 ms,624 ms,685 ms,639 ms,654 ms,482 ms,530 ms,607 ms,608 ms,92 ms}
@attribute memory {15900 KB,9000 KB,12600 KB,8100 KB,500 KB,16100 KB,31300 KB,4200 KB,15800 KB,19500 KB,31500 KB,4100 KB,35200 KB,110000 KB,4000 KB,700 KB,15700 KB,16000 KB,31600 KB,20400 KB,19800 KB,31800 KB,43800 KB,35500 KB,32900 KB,16500 KB,16400 KB,21400 KB,59200 KB,800 KB,9900 KB,32000 KB,16900 KB,32100 KB,20700 KB,65500 KB,47200 KB,17000 KB,17900 KB,39000 KB,44200 KB,31900 KB,47400 KB,63600 KB,47600 KB,51100 KB,43500 KB,15600 KB,31700 KB,19400 KB,16300 KB,4800 KB,16200 KB,600 KB,3900 KB,35400 KB,17200 KB,32200 KB,97600 KB,34800 KB,62800 KB,21800 KB,19600 KB,6800 KB,19900 KB,18300 KB,96900 KB,32400 KB,4900 KB,16800 KB,4500 KB,14100 KB,67300 KB,96800 KB,900 KB,99300 KB,4400 KB,58200 KB,4300 KB,35600 KB,63100 KB,155300 KB,17100 KB,6600 KB,157600 KB,34900 KB,7700 KB,129400 KB,34600 KB,7900 KB,157400 KB,66300 KB,20800 KB,36700 KB,20500 KB,158400 KB,236200 KB,62600 KB,19700 KB,20300 KB,126000 KB,17500 KB,39500 KB,39700 KB,8000 KB,97100 KB,40600 KB,31400 KB,27600 KB,200 KB,19000 KB,9500 KB,27300 KB,11900 KB,1100 KB,11800 KB,9100 KB,13300 KB,32300 KB,300 KB,8600 KB,75900 KB,16600 KB,5900 KB,63300 KB,36100 KB,8200 KB,18100 KB,20000 KB,26700 KB,1500 KB,100 KB,1700 KB,47300 KB,253100 KB,192800 KB,36200 KB,27800 KB,2400 KB,5000 KB,47000 KB,98800 KB,19100 KB,35800 KB,21600 KB,8500 KB,55000 KB,20100 KB,141700 KB,6300 KB,130500 KB,173800 KB,173600 KB,129600 KB,173400 KB,189200 KB,8300 KB,102500 KB,8900 KB,172800 KB,63500 KB,44300 KB}
@attribute country {India,China,Iran,Egypt,Unknown,Mexico,Belarus,Japan,Jordan,Finland,Romania,'South Korea',Bangladesh,Poland,Russia,'Hong Kong',Ukraine,Bulgaria,Lebanon,Syria,Brazil,'South Africa',Italy,Canada,Aruba,Norway,'United States',Moldova,Georgia,Indonesia,Kazakhstan,Tajikistan,Colombia,Australia,'Bosnia and Herzegovina',Thailand,Peru,'United Kingdom',Turkey,Austria,Sweden,Cuba,Vietnam,Azerbaijan,Estonia,Chile,Croatia,Serbia,Taiwan,Germany,France,Singapore,Philippines,Spain}
@attribute continent {Asia,AsiaAfrica,Unknown,'North America',Europe,AsiaEurope,'South America',Africa,'South Africa',Australia}
@attribute program_vocabulary numeric
@attribute program_length numeric
@attribute calculated_estimated_program_length numeric
@attribute volume numeric
@attribute difficulty numeric
@attribute effort numeric
@attribute loc numeric
@attribute slocP numeric
@attribute lsloc numeric
@attribute comments numeric
@attribute blankLine numeric
@attribute cyclomatic_complexity numeric
@attribute numberOfFunction numeric
@attribute gender {male,female}

@data
202 ms,15900 KB,India,Asia,60,440,296.791699,2599.031862,35.391304,91983.12764,86,60,56,26,4,19,2,female
46 ms,17500 KB,China,Asia,81,543,433.250689,3442.538552,46.875,161368.9946,84,69,67,15,2,15,5,female
702 ms,15700 KB,Kazakhstan,AsiaEurope,74,489,385.538546,3036.422696,65.444444,198716.9964,72,52,52,20,0,24,2,female
342 ms,39500 KB,China,Asia,79,541,419.080878,3410.345385,60.960526,207896.4496,59,49,49,10,0,30,4,female
327 ms,39700 KB,China,Asia,79,541,419.080878,3410.345385,60.960526,207896.4496,59,49,49,10,0,30,4,female
155 ms,16000 KB,China,Asia,76,440,398.880461,2749.088106,66.932432,184003.1539,81,51,32,30,19,18,5,female
31 ms,8000 KB,India,Asia,78,482,412.594632,3029.563869,33.428571,101273.9922,89,60,50,29,10,15,1,female
46 ms,8000 KB,India,Asia,79,496,419.446685,3126.675251,35.162791,109942.6274,79,60,60,19,0,16,1,female
140 ms,19600 KB,Bangladesh,Asia,73,535,378.867075,3311.556139,62.694444,207616.1724,76,61,51,15,10,23,2,female
732 ms,97100 KB,Unknown,Unknown,74,575,385.655592,3570.435685,51.153846,182641.5177,91,64,59,27,5,24,4,female
46 ms,15800 KB,'South Korea',Asia,70,452,359.214781,2770.435924,71.757576,198799.7657,74,55,42,19,13,16,2,female
46 ms,17200 KB,Serbia,Europe,61,433,302.788875,2568.009267,70.145833,180135.1501,55,49,46,6,3,20,1,female
31 ms,600 KB,China,Asia,91,531,501.598114,3455.638954,70,241894.7268,62,45,40,17,5,22,4,female
405 ms,40600 KB,'South Korea',Asia,100,579,567.290559,3846.792734,44.666667,171823.4088,97,60,48,37,12,27,6,female
109 ms,31400 KB,India,Asia,70,514,360.541081,3150.451471,78.465517,247201.8042,97,73,63,24,10,23,3,female
46 ms,4000 KB,China,Asia,91,571,501.852442,3715.95074,46.74,173683.5376,69,46,43,23,3,26,1,female
296 ms,4000 KB,Taiwan,Asia,96,567,537.634416,3733.673738,48.081818,179521.8218,85,73,68,12,5,20,4,female
46 ms,4000 KB,China,Asia,92,579,508.670141,3777.142373,47.88,180849.5768,69,46,43,23,3,26,1,female
61 ms,16800 KB,Germany,Europe,59,400,290.85727,2353.05722,46.25,108828.8964,63,54,50,9,4,17,1,female
62 ms,4200 KB,China,Asia,85,567,460.010513,3634.124661,46.125,167624,58,48,46,10,2,32,5,female
77 ms,31400 KB,India,Asia,69,441,352.749775,2693.859285,45.09375,121476.2172,62,50,49,12,1,19,2,female
62 ms,15800 KB,Poland,Europe,62,440,307.346455,2619.846377,43.241379,113285.7709,74,63,59,11,4,22,1,female
46 ms,15800 KB,China,Asia,74,584,385.538546,3626.320766,46.421053,168337.6271,99,67,61,32,6,18,3,female
795 ms,16000 KB,Syria,Asia,61,408,303.46317,2419.740834,54.521739,131928.4785,96,70,52,26,18,21,4,female
140 ms,27600 KB,China,Asia,99,684,561.909946,4534.479928,64.451613,292254.545,85,70,63,15,7,27,1,female
358 ms,800 KB,Belarus,Europe,74,553,385.655592,3433.827711,80.228571,275491.0918,75,62,52,13,10,30,2,female
93 ms,35600 KB,Bangladesh,Asia,67,409,339.956492,2481.030479,33.916667,84148.28374,86,74,67,12,7,23,3,female
514 ms,16100 KB,Bangladesh,Asia,81,463,432.964766,2935.350551,62.432432,183261.075,84,59,46,25,13,21,9,female
30 ms,200 KB,China,Asia,71,560,366.130687,3443.858387,76.78125,264423.7518,83,75,74,8,1,25,3,female
61 ms,4000 KB,India,Asia,66,529,333.324018,3197.484489,67.2,214870.9577,73,68,68,5,0,24,2,female
31 ms,19700 KB,China,Asia,92,519,508.450167,3385.728655,50.897959,172326.6789,88,63,51,25,12,13,3,female
62 ms,17200 KB,India,Asia,57,395,277.632401,2303.991556,51.704545,119126.8361,74,63,55,11,8,20,1,female
62 ms,17000 KB,Unknown,Unknown,58,457,289.146501,2677.097315,33.764706,90391.40345,87,60,51,27,9,19,2,female
62 ms,15800 KB,India,Asia,50,450,242.440796,2539.735285,28.5,72382.45563,77,53,49,24,4,12,1,female
62 ms,17200 KB,Russia,AsiaEurope,61,415,301.736338,2461.255995,59.903846,147438.7005,73,54,41,19,13,20,1,female
109 ms,31700 KB,Indonesia,Asia,98,657,552.640021,4345.864368,70.344828,305709.0797,113,77,54,36,23,21,2,female
919 ms,4000 KB,China,Asia,75,457,393.795077,2846.570142,41.870968,119188.6466,82,48,48,34,0,12,2,female
140 ms,4000 KB,Iran,Asia,74,473,386.124638,2937.071442,65.848485,193401.7043,97,50,36,47,14,15,2,female
296 ms,19000 KB,Russia,AsiaEurope,67,404,341.871065,2450.700033,37.057692,90817.28776,69,54,46,15,8,18,2,female
62 ms,900 KB,Belarus,Europe,72,600,372.394982,3701.955001,90.529412,335135.8086,82,68,57,14,11,32,2,female
78 ms,15900 KB,India,Asia,87,459,473.544376,2957.311065,37.136364,109823.7791,75,56,52,19,4,20,2,female
46 ms,9500 KB,France,Europe,73,491,380.057417,3039.203858,81.290323,247057.862,81,63,51,18,12,20,1,female
108 ms,27300 KB,China,Asia,100,724,567.905664,4810.151881,54.02459,259866.484,82,75,75,7,0,37,4,female
62 ms,11900 KB,China,Asia,82,433,439.354456,2752.820018,38.095238,104869.334,84,53,46,31,7,16,2,female
46 ms,1100 KB,Russia,AsiaEurope,65,465,328.342119,2800.401033,68.25,191127.3705,67,51,45,16,6,21,2,female
187 ms,31600 KB,India,Asia,73,485,378.946151,3002.064911,68.4,205341.2399,75,60,60,15,0,22,4,female
46 ms,11800 KB,China,Asia,108,566,625.407344,3823.266326,41.681818,159360.6919,69,46,45,23,1,22,4,female
139 ms,32100 KB,India,Asia,59,463,290.159225,2723.663732,57.913043,157735.6561,98,78,69,20,9,17,3,female
140 ms,3900 KB,China,Asia,68,484,346.32986,2946.332015,74,218028.5691,59,52,52,7,0,18,1,female
171 ms,4000 KB,China,Asia,68,484,346.32986,2946.332015,74,218028.5691,59,52,52,7,0,18,1,female
234 ms,15800 KB,Unknown,Unknown,66,486,336.516432,2937.575542,36.75,107955.9012,71,46,41,25,5,10,1,female
124 ms,63100 KB,India,Asia,46,501,242.214991,2767.30454,22,60880.69988,88,57,46,31,11,21,4,female
46 ms,9100 KB,Russia,AsiaEurope,66,580,333.324018,3505.748589,81,283965.6357,102,91,89,11,2,26,1,female
810 ms,13300 KB,'South Korea',Asia,99,634,557.663634,4203.012097,42.09434,176923.0187,83,55,50,28,5,24,5,female
62 ms,16100 KB,China,Asia,65,507,327.355712,3053.340481,56.821429,173495.1681,107,56,56,51,0,13,3,female
62 ms,4200 KB,Iran,Asia,66,406,333.324018,2454.024012,54,132517.2967,84,51,41,33,10,17,3,female
62 ms,32300 KB,China,Asia,76,621,398.842491,3879.962986,76,294877.1869,89,67,60,22,7,24,3,female
31 ms,300 KB,China,Asia,99,587,561.196223,3891.432336,39.557377,153934.8562,98,62,52,36,10,14,3,female
93 ms,16900 KB,Japan,Asia,80,472,425.790319,2983.950061,51.512821,153711.6839,85,50,44,35,6,14,1,female
46 ms,15900 KB,Serbia,Europe,52,486,247.175629,2770.413703,23.447368,64958.91077,100,69,50,31,19,27,2,female
62 ms,16800 KB,India,Asia,0,0,0,0,0,0,80,50,44,30,6,12,1,female
31 ms,700 KB,Russia,AsiaEurope,73,471,380.057417,2915.407367,75.193548,219219.8249,78,55,51,23,4,17,1,female
46 ms,19500 KB,China,Asia,75,479,392.247987,2983.604153,48.75,145450.7024,67,57,57,10,0,11,2,female
62 ms,8600 KB,Kazakhstan,AsiaEurope,85,563,460.214537,3608.487097,58.5,211096.4952,102,44,32,58,12,20,3,female
61 ms,15800 KB,China,Asia,77,637,405.551932,3991.943026,48.230769,192534.4829,115,67,62,48,5,19,3,female
108 ms,19500 KB,India,Asia,67,554,341.259086,3360.613412,61.481481,206615.4912,93,57,49,36,8,19,3,female
139 ms,75900 KB,Bangladesh,Asia,62,385,309.460346,2292.365579,29.291667,67147.20843,109,63,33,46,30,17,2,female
61 ms,800 KB,Ukraine,Europe,77,419,406.002237,2625.783561,51,133914.9616,74,62,57,12,5,17,3,female
93 ms,16600 KB,Vietnam,Asia,100,640,565.108174,4252.067961,44.181818,187864.0936,92,64,64,28,0,31,5,female
31 ms,16000 KB,China,Asia,83,583,446.554635,3716.647988,78.75,292686.0291,85,51,48,34,3,18,3,female
77 ms,700 KB,Cuba,'North America',68,486,347.012135,2958.506941,66.568966,196944.7465,83,69,58,14,11,22,1,female
108 ms,47400 KB,Bangladesh,Asia,88,580,480.561182,3746.470339,75.02381,281074.4771,99,73,59,26,14,25,10,female
93 ms,5900 KB,China,Asia,98,602,552.640021,3982.055326,51.034483,203222.1339,83,49,46,34,3,19,4,female
296 ms,15900 KB,India,Asia,75,534,392.942338,3326.189181,52.181818,173566.5991,115,67,40,48,27,26,6,female
171 ms,16000 KB,Singapore,Asia,66,553,336.516432,3342.549948,64.75,216430.1091,97,53,33,44,20,20,7,female
592 ms,16000 KB,'South Korea',Asia,81,540,432.75063,3423.519002,76.381579,261493.7869,94,50,42,44,8,19,3,female
78 ms,15800 KB,Russia,AsiaEurope,92,567,508.1677,3698.859629,92,340295.0859,85,66,58,19,8,23,4,female
61 ms,15700 KB,India,Asia,0,0,0,0,0,0,91,68,61,23,7,27,4,female
62 ms,15700 KB,India,Asia,0,0,0,0,0,0,91,68,61,23,7,27,4,female
78 ms,31900 KB,Singapore,Asia,80,575,426.332291,3635.108655,58.909091,214140.9462,92,68,60,24,8,24,3,female
249 ms,63300 KB,Japan,Asia,75,560,394.340107,3488.138467,54.75,190975.5811,65,57,54,8,3,19,3,female
78 ms,900 KB,'South Korea',Asia,70,639,359.710772,3916.611848,88.693548,347378.2024,101,71,62,30,9,28,1,female
46 ms,900 KB,Germany,Europe,67,511,340.302694,3099.771576,75.344828,233551.755,88,65,48,23,17,23,3,female
171 ms,31600 KB,Russia,AsiaEurope,74,673,385.85086,4178.962115,51.764706,216322.7448,129,60,35,69,25,21,2,female
109 ms,16000 KB,Unknown,Unknown,63,396,314.130843,2367.00285,46.875,110953.2586,118,80,55,38,25,22,2,female
61 ms,36100 KB,Russia,AsiaEurope,90,491,494.555532,3187.49987,46.375,147820.3065,98,54,46,44,8,10,2,female
483 ms,15900 KB,Bangladesh,Asia,66,535,333.631223,3233.750854,52.948276,171221.5323,96,57,44,39,13,26,3,female
46 ms,8200 KB,China,Asia,96,712,536.427082,4688.493301,83.823529,393006.0561,100,77,72,23,5,25,2,female
109 ms,31600 KB,Bangladesh,Asia,61,340,302.213705,2016.450695,28.08,56621.93551,89,52,42,37,10,18,2,female
62 ms,18100 KB,China,Asia,83,631,448.094519,4022.649881,85.75,344942.2273,119,90,89,29,1,28,6,female
514 ms,20000 KB,Bangladesh,Asia,84,582,453.264076,3720.32874,86.538462,321951.5256,108,77,63,31,14,28,10,female
529 ms,700 KB,Philippines,Asia,81,680,432.964766,4311.098002,93.945946,405010.1799,103,95,90,8,5,31,4,female
46 ms,4000 KB,Bulgaria,Europe,85,517,461.238082,3313.655114,70.777778,234533.1453,115,84,65,31,19,21,7,female
62 ms,32900 KB,Georgia,AsiaEurope,71,628,365.642206,3862.041191,62.228571,240329.3061,85,65,58,20,7,19,1,female
748 ms,19800 KB,Jordan,Asia,74,606,385.655592,3762.92874,57.385714,215938.3535,83,67,62,16,5,29,4,female
78 ms,26700 KB,China,Asia,105,688,600.552931,4619.400916,45.473684,210061.1785,107,76,70,31,6,36,5,female
592 ms,16000 KB,'South Korea',Asia,84,597,453.092115,3816.213501,81.95,312738.6964,101,57,49,44,8,22,3,female
624 ms,4400 KB,India,Asia,86,612,466.793022,3932.87403,58.719512,230936.4446,97,54,50,43,4,23,3,female
61 ms,700 KB,Poland,Europe,55,549,282.613175,3173.966483,56.222222,178447.4489,100,57,47,43,10,11,4,female
685 ms,63100 KB,Iran,Asia,45,430,224.486764,2361.496831,24,56675.92395,107,46,14,61,32,16,2,female
62 ms,18100 KB,China,Asia,83,631,448.094519,4022.649881,85.75,344942.2273,125,90,89,35,1,28,6,female
46 ms,9100 KB,Belarus,Europe,41,432,200.749775,2314.462466,18.5,42817.55562,132,61,23,71,38,18,3,female
46 ms,19900 KB,China,Asia,100,619,566.24023,4112.546981,61.551724,253134.3573,78,53,48,25,5,19,2,female
61 ms,15900 KB,China,Asia,107,874,616.293561,5892.042146,63.870968,376330.4338,114,70,65,44,5,21,3,female
46 ms,4100 KB,China,Asia,85,535,460.010513,3429.024151,70.3125,241103.2606,99,81,77,18,4,23,3,female
62 ms,31500 KB,India,Asia,99,700,557.313592,4640.549634,53.9,250125.6253,81,56,56,25,0,27,7,female
77 ms,4400 KB,Unknown,Unknown,72,453,372.595692,2794.976026,50.818182,142035.5998,108,77,63,31,14,20,3,female
109 ms,1500 KB,Unknown,Unknown,71,685,369.344822,4212.576777,63.173077,266121.4368,107,81,77,26,4,25,4,female
62 ms,31400 KB,Unknown,Unknown,89,476,487.997906,3082.449113,57.55102,177398.0918,102,79,67,23,12,20,1,female
46 ms,4100 KB,India,Asia,81,555,433.250689,3518.616752,73.75,259497.9854,109,80,66,29,14,25,5,female
483 ms,31700 KB,Egypt,AsiaAfrica,76,630,401.947125,3936.194333,55.913793,220087.5556,106,68,66,38,2,24,3,female
31 ms,100 KB,Russia,AsiaEurope,75,732,392.633369,4559.495281,112.75,514083.093,121,111,104,10,7,31,5,female
592 ms,1700 KB,Peru,'South America',83,601,446.206508,3831.398698,69.3375,265659.6072,92,71,64,21,7,28,4,female
61 ms,47300 KB,China,Asia,109,656,633.607105,4439.928917,50.345588,223530.8331,114,38,29,76,9,11,2,female
77 ms,31400 KB,India,Asia,38,175,162.645284,918.387315,25.3,23235.19907,102,70,67,32,3,15,2,female
46 ms,4000 KB,China,Asia,107,619,615.858828,4172.968065,64.47541,269053.8262,107,65,47,42,18,28,4,female
140 ms,31800 KB,India,Asia,53,485,268.744316,2778.04142,26.888889,74698.44708,117,89,85,28,4,25,4,female
639 ms,253100 KB,China,Asia,99,737,558.189775,4885.835829,71.25,348115.8028,92,67,67,25,0,36,11,female
156 ms,192800 KB,India,Asia,84,703,452.954663,4493.799148,64,287603.1455,122,83,78,39,5,23,4,female
62 ms,15800 KB,India,Asia,76,603,399.451068,3767.500291,44.470588,167542.9541,126,67,48,59,19,18,3,female
31 ms,700 KB,Ukraine,Europe,70,548,362.426424,3358.847093,67.692308,227368.1109,111,66,56,45,10,15,5,female
171 ms,31600 KB,China,Asia,99,856,557.663634,5674.729267,68.566038,389093.701,80,58,51,22,7,25,4,female
61 ms,36200 KB,Kazakhstan,AsiaEurope,72,371,372.877124,2289.042176,53.125,121605.3656,110,56,50,54,6,14,1,female
405 ms,800 KB,Taiwan,Asia,84,652,454.1955,4167.79096,71.333333,297302.4218,101,46,28,55,18,21,3,female
124 ms,27800 KB,China,Asia,101,796,571.543648,5299.93634,65.795918,348714.1788,121,88,86,33,2,41,8,female
61 ms,2400 KB,China,Asia,106,681,609.375162,4581.71383,62.451613,286135.4185,114,70,51,44,19,31,5,female
62 ms,5000 KB,China,Asia,100,720,565.108174,4783.576457,87.136364,416823.4576,144,95,83,49,12,28,8,female
233 ms,31800 KB,Unknown,Unknown,63,623,316.169787,3723.845392,47.9375,178511.8385,135,77,61,58,16,19,3,female
46 ms,4100 KB,China,Asia,113,772,658.453864,5265.178159,48.532258,255530.9852,114,87,81,27,6,43,12,female
62 ms,15900 KB,India,Asia,84,591,452.989017,3777.859597,59.593023,225134.0748,138,68,47,70,21,23,5,female
93 ms,16000 KB,India,Asia,82,704,439.460071,4475.716611,65.755814,294304.3888,125,96,92,29,4,27,2,female
78 ms,47000 KB,India,Asia,61,566,301.070944,3356.797333,53.035714,178030.1443,118,99,93,19,6,29,2,female
202 ms,67300 KB,Iran,Asia,91,737,501.217239,4796.24465,74.622222,357906.4341,101,41,41,60,0,18,5,female
62 ms,19800 KB,China,Asia,39,209,177.580086,1104.649064,15.5,17122.06049,110,66,56,44,10,25,6,female
93 ms,20800 KB,Spain,Europe,77,746,405.551932,4675.022759,72.102564,337081.1282,139,105,99,34,6,28,5,female
654 ms,98800 KB,Russia,AsiaEurope,76,597,401.290568,3730.012726,45.233333,168720.909,144,67,46,77,21,21,6,female
93 ms,17500 KB,Japan,Asia,95,633,530.057116,4158.7186,51.509434,214213.2411,91,46,41,45,5,16,3,female
77 ms,16000 KB,India,Asia,78,574,414.645762,3607.820874,40.177419,144952.9322,116,60,38,56,22,18,3,female
46 ms,4300 KB,China,Asia,58,524,303.650107,3069.582041,29.944444,91916.92891,144,100,93,44,7,30,4,female
124 ms,15900 KB,Unknown,Unknown,71,558,369.344822,3431.558893,57.115385,195994.806,116,75,75,41,0,21,2,female
46 ms,19100 KB,China,Asia,99,693,559.953064,4594.144138,63.728814,292779.3552,104,80,80,24,0,26,2,female
46 ms,15900 KB,China,Asia,121,776,717.527257,5369.037872,53.779412,288743.6985,151,86,71,65,15,35,7,female
78 ms,35800 KB,Unknown,Unknown,73,520,381.739327,3218.708771,42.589286,137082.5075,116,56,39,60,17,20,2,female
46 ms,4000 KB,China,Asia,119,771,704.170593,5315.904496,74.9,398161.2467,109,80,73,29,7,33,4,female
62 ms,15800 KB,India,Asia,76,815,398.994424,5092.060923,56.666667,288550.119,136,100,99,36,1,28,5,female
46 ms,21600 KB,Russia,AsiaEurope,79,622,419.446685,3920.951625,59.125,231826.2648,123,77,70,46,7,22,1,female
61 ms,8500 KB,Bangladesh,Asia,70,568,359.421245,3481.432754,59.375,206710.0697,131,79,66,52,13,21,5,female
77 ms,55000 KB,Indonesia,Asia,123,926,736.626414,6428.768432,67.207792,432063.3329,136,56,35,80,21,22,2,female
46 ms,16100 KB,China,Asia,90,586,494.266779,3804.225914,28,106518.3256,101,48,41,53,7,24,1,female
171 ms,31700 KB,India,Asia,61,619,308.388035,3671.126412,29.861111,109623.9137,206,151,131,55,20,35,12,female
436 ms,20100 KB,Serbia,Europe,69,544,353.337404,3323.037304,39,129598.4549,128,62,47,66,15,19,4,female
62 ms,16100 KB,China,Asia,93,618,515.149526,4041.200145,29.119565,117677.9912,105,50,43,55,7,24,1,female
482 ms,141700 KB,Russia,AsiaEurope,109,933,632.905308,6314.715975,70.522388,445328.8505,164,121,109,43,12,32,7,female
249 ms,6300 KB,China,Asia,141,1102,873.560471,7867.78559,51.566667,405715.4769,95,48,45,47,3,35,17,female
62 ms,31900 KB,India,Asia,70,512,360.541081,3138.192905,50.189655,157504.8198,145,93,79,52,14,28,2,female
62 ms,32000 KB,India,Asia,78,1014,414.645762,6373.39785,59.129032,376852.8471,174,114,102,60,12,26,3,female
62 ms,19900 KB,China,Asia,94,870,522.16205,5702.492301,73.791667,420796.411,178,107,92,71,15,33,6,female
93 ms,130500 KB,Iran,Asia,0,0,0,0,0,0,114,68,55,46,13,18,3,female
530 ms,173800 KB,India,Asia,75,733,393.795077,4565.7241,72.387097,330499.5123,143,121,118,22,3,35,8,female
483 ms,173600 KB,India,Asia,75,733,393.795077,4565.7241,72.387097,330499.5123,143,121,118,22,3,35,8,female
607 ms,129600 KB,India,Asia,61,699,308.388035,4145.585399,29.861111,123791.7862,236,163,131,73,32,37,13,female
30 ms,600 KB,Russia,AsiaEurope,80,526,425.898577,3325.334178,40.342105,134150.9814,146,58,46,88,12,20,4,female
62 ms,31600 KB,Russia,AsiaEurope,85,547,459.806716,3505.936842,41.511628,145537.1457,148,60,47,88,13,21,4,female
514 ms,173400 KB,Bangladesh,Asia,126,1079,760.66124,7528.485037,83.333333,627373.7531,187,116,79,71,37,39,9,female
31 ms,200 KB,China,Asia,158,1629,1026.614,11897.85884,47.521008,565398.2499,146,142,140,4,2,69,2,female
607 ms,189200 KB,Bangladesh,Asia,43,229,190.749723,1242.614629,22.736842,28253.13261,138,60,46,78,14,24,3,female
109 ms,8300 KB,India,Asia,119,1114,705.300276,7680.826988,133.166667,1022830.127,148,98,86,50,12,35,10,female
124 ms,8300 KB,India,Asia,119,1114,705.300276,7680.826988,133.166667,1022830.127,148,98,86,50,12,35,10,female
997 ms,31500 KB,India,Asia,130,1263,788.648633,8869.250548,67.148148,595553.7498,244,129,85,115,44,24,6,female
156 ms,102500 KB,Taiwan,Asia,103,973,586.277552,6505.965013,49.9375,324891.6278,157,87,79,70,8,28,6,female
62 ms,4200 KB,Belarus,Europe,106,873,607.159568,5873.474557,81.5,478688.1764,217,68,33,149,35,24,10,female
93 ms,16200 KB,India,Asia,115,951,674.050794,6510.061038,58.651515,381824.9436,169,113,109,56,4,27,11,female
155 ms,16100 KB,India,Asia,116,944,680.148419,6473.934059,68.563492,443875.5265,167,113,109,54,4,29,10,female
109 ms,8900 KB,France,Europe,99,1341,557.313592,8889.967228,87.244898,775604.2836,220,86,30,134,56,49,30,female
31 ms,15700 KB,China,Asia,153,1408,960.835414,10218.40208,82.95,847616.4527,244,156,134,88,22,51,26,female
608 ms,172800 KB,Bangladesh,Asia,93,743,518.592031,4858.594997,50.526316,245486.9051,201,74,56,127,18,27,5,female
888 ms,31300 KB,Russia,AsiaEurope,108,672,622.840654,4539.284401,62.795082,285044.7361,116,49,44,67,5,26,7,female
124 ms,31400 KB,'South Korea',Asia,139,1547,850.579519,11013.00184,104.873239,1154969.179,226,115,73,111,42,57,35,female
46 ms,15900 KB,China,Asia,6,14,15.509775,36.189475,0,0,152,73,73,79,0,72,38,female
31 ms,15900 KB,China,Asia,6,14,15.509775,36.189475,0,0,152,73,73,79,0,71,38,female
46 ms,15900 KB,China,Asia,6,14,15.509775,36.189475,0,0,152,73,73,79,0,72,38,female
61 ms,16000 KB,China,Asia,149,1619,934.900208,11687.83383,72.189474,843738.573,334,200,166,134,34,72,40,female
109 ms,63500 KB,India,Asia,124,1602,742.282184,11140.62249,83.3,928013.8534,321,241,221,80,20,55,14,female
93 ms,16600 KB,Bangladesh,Asia,47,350,222.544456,1944.106098,29.166667,56703.09453,276,66,28,210,38,36,16,female
93 ms,16300 KB,India,Asia,107,1507,615.15414,10159.39075,138.28125,1404853.252,332,175,133,157,42,67,17,female
31 ms,900 KB,India,Asia,80,1643,437.870393,10386.92786,50.090909,520290.6592,504,361,300,143,61,82,25,female
92 ms,44300 KB,China,Asia,210,4369,1452.042082,33703.53867,162.462264,5475553.202,542,264,181,278,83,206,148,female
