time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
62 ms,11900 KB,China,Asia,106,824,608.4972857,5543.806455,53.66666667,297517.6131,119,83,81,36,2,48,9,female
140 ms,26000 KB,Russia,AsiaEurope,84,696,453.092115,4449.052926,106.3636364,473217.4476,126,80,53,46,27,21,5,female
108 ms,13800 KB,China,Asia,79,753,420.1071259,4746.746903,76.76470588,364382.6299,124,78,72,46,6,25,1,female
77 ms,47000 KB,China,Asia,92,883,508.1677,5760.305207,47.5,273614.4973,108,34,32,74,2,20,5,female
514 ms,13700 KB,China,Asia,113,727,657.9932198,4958.270106,72.875,361333.934,106,81,78,25,3,31,7,female
202 ms,73300 KB,China,Asia,113,714,661.0808625,4869.607779,46.65441176,227188.6865,111,71,68,40,3,26,5,female
124 ms,10800 KB,Poland,Europe,91,850,501.2172393,5531.625444,136.9565217,757592.1804,131,90,61,41,29,30,3,female
218 ms,18200 KB,South Korea,Asia,69,734,354.26557,4483.656951,105.4285714,472705.5471,100,76,70,24,6,28,5,female
109 ms,26000 KB,India,Asia,95,786,531.8959763,5163.906508,123.6666667,638603.1048,84,54,54,30,0,19,8,female
93 ms,15600 KB,Japan,Asia,92,682,508.4501668,4449.069254,62.30612245,277204.2537,109,65,55,44,10,25,4,female
1528 ms,74300 KB,Iran,Asia,113,1061,660.5118257,7236.209879,144.5223881,1045794.332,105,50,47,55,3,28,6,female
